Date,Recorder,Site,Block,Group,Plot,Quadrant,Species,Cover,Notes
18/06/2024,Ben Bennett,Knepp,M,NA,133,1,Holcus lanatus,30,
18/06/2024,Ben Bennett,Knepp,M,NA,133,1,Cirsium arvense,10,
18/06/2024,Ben Bennett,Knepp,M,NA,133,1,Phleum pratense,5,
18/06/2024,Ben Bennett,Knepp,M,NA,133,1,Bromus hordeaceus,10,
18/06/2024,Ben Bennett,Knepp,M,NA,133,1,Festuca rubra,10,
18/06/2024,Ben Bennett,Knepp,M,NA,133,1,Veronica serpyllifolia,5,
18/06/2024,Ben Bennett,Knepp,M,NA,133,1,Ranunculus acris,10,
18/06/2024,Ben Bennett,Knepp,M,NA,133,1,Ranunculus repens,5,
18/06/2024,Ben Bennett,Knepp,M,NA,133,1,Agrostis stolonifera,20,
18/06/2024,Ben Bennett,Knepp,M,NA,133,1,bare ground,1,
18/06/2024,Ben Bennett,Knepp,M,NA,133,2,Holcus lanatus,40,
18/06/2024,Ben Bennett,Knepp,M,NA,133,2,Cirsium arvense,15,
18/06/2024,Ben Bennett,Knepp,M,NA,133,2,Bromus hordeaceus,15,
18/06/2024,Ben Bennett,Knepp,M,NA,133,2,Festuca rubra,5,
18/06/2024,Ben Bennett,Knepp,M,NA,133,2,Agrostis stolonifera,10,
18/06/2024,Ben Bennett,Knepp,M,NA,133,2,moss,5,
18/06/2024,Ben Bennett,Knepp,M,NA,133,2,dead grass,10,
18/06/2024,Ben Bennett,Knepp,M,NA,133,3,Jacobaea vulgaris,15,
18/06/2024,Ben Bennett,Knepp,M,NA,133,3,Cirsium arvense,15,
18/06/2024,Ben Bennett,Knepp,M,NA,133,3,Holcus lanatus,30,
18/06/2024,Ben Bennett,Knepp,M,NA,133,3,Festuca rubra,10,
18/06/2024,Ben Bennett,Knepp,M,NA,133,3,Bare ground,30,
18/06/2024,Ben Bennett,Knepp,M,NA,133,4,Cirsium arvense,20,
18/06/2024,Ben Bennett,Knepp,M,NA,133,4,Holcus lanatus,20,
18/06/2024,Ben Bennett,Knepp,M,NA,133,4,Festuca rubra,15,
18/06/2024,Ben Bennett,Knepp,M,NA,133,4,Bromus hordeaceus,15,
18/06/2024,Ben Bennett,Knepp,M,NA,133,4,Bare ground,30,
18/06/2024,Ben Bennett,Knepp,M,NA,113,1,Holcus lanatus,15,
18/06/2024,Ben Bennett,Knepp,M,NA,113,1,Cynosurus cristatus,1,
18/06/2024,Ben Bennett,Knepp,M,NA,113,1,Trifolium repens,25,
18/06/2024,Ben Bennett,Knepp,M,NA,113,1,Festuca rubra,15,
18/06/2024,Ben Bennett,Knepp,M,NA,113,1,Agrostis stolonifera,44,
18/06/2024,Ben Bennett,Knepp,M,NA,113,2,Holcus lanatus,5,
18/06/2024,Ben Bennett,Knepp,M,NA,113,2,Phleum pratense,5,
18/06/2024,Ben Bennett,Knepp,M,NA,113,2,Cynosurus cristatus,5,
18/06/2024,Ben Bennett,Knepp,M,NA,113,2,Trifolium repens,40,
18/06/2024,Ben Bennett,Knepp,M,NA,113,2,Festuca rubra,15,
18/06/2024,Ben Bennett,Knepp,M,NA,113,2,Agrostis stolonifera,60,
18/06/2024,Ben Bennett,Knepp,M,NA,113,3,Agrostis stolonifera,35,
18/06/2024,Ben Bennett,Knepp,M,NA,113,3,Cynosurus cristatus,10,
18/06/2024,Ben Bennett,Knepp,M,NA,113,3,Holcus lanatus,30,
18/06/2024,Ben Bennett,Knepp,M,NA,113,3,Trifolium repens,15,
18/06/2024,Ben Bennett,Knepp,M,NA,113,3,Festuca rubra,10,
18/06/2024,Ben Bennett,Knepp,M,NA,113,4,Agrostis stolonifera,30,
18/06/2024,Ben Bennett,Knepp,M,NA,113,4,Festuca rubra,15,
18/06/2024,Ben Bennett,Knepp,M,NA,113,4,Lolium perenne,15,
18/06/2024,Ben Bennett,Knepp,M,NA,113,4,Holcus lanatus,30,
18/06/2024,Ben Bennett,Knepp,M,NA,113,4,Trifolium repens,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,222,1,Cirsium arvense,20,
19/06/2024,Eimear Loughlin,Knepp,M,NA,222,1,Poa trivialis,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,222,1,Festuca rubra,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,222,1,Phleum pratense,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,222,1,Agrostis stolonifera,60,
19/06/2024,Eimear Loughlin,Knepp,M,NA,222,1,bare ground,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,222,2,Cirsium arvense,20,
19/06/2024,Eimear Loughlin,Knepp,M,NA,222,2,Poa trivialis,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,222,2,Festuca rubra,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,222,2,Phleum pratense,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,222,2,Ranunculus acris,15,
19/06/2024,Eimear Loughlin,Knepp,M,NA,222,2,Holcus lanatus,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,222,2,Agrostis stolonifera,50,
19/06/2024,Eimear Loughlin,Knepp,M,NA,222,2,bare ground,1,
19/06/2024,Eimear Loughlin,Knepp,M,NA,222,2,sticks,1,
19/06/2024,Ben Bennett,Knepp,M,NA,222,3,Cirsium arvense,30,
19/06/2024,Ben Bennett,Knepp,M,NA,222,3,Poa trivialis,15,
19/06/2024,Ben Bennett,Knepp,M,NA,222,3,Phleum pratense,10,
19/06/2024,Ben Bennett,Knepp,M,NA,222,3,Holcus lanatus,20,
19/06/2024,Ben Bennett,Knepp,M,NA,222,3,bare ground,25,
19/06/2024,Ben Bennett,Knepp,M,NA,222,4,Cirsium arvense,5,
19/06/2024,Ben Bennett,Knepp,M,NA,222,4,Poa trivialis,20,
19/06/2024,Ben Bennett,Knepp,M,NA,222,4,Festuca rubra,10,
19/06/2024,Ben Bennett,Knepp,M,NA,222,4,Holcus lanatus,25,
19/06/2024,Ben Bennett,Knepp,M,NA,222,4,Phleum pratense,15,
19/06/2024,Ben Bennett,Knepp,M,NA,222,4,bare ground,25,
19/06/2024,Eimear Loughlin,Knepp,M,NA,223,1,Cirsium arvense,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,223,1,Holcus lanatus,15,
19/06/2024,Eimear Loughlin,Knepp,M,NA,223,1,Agrostis stolonifera,40,
19/06/2024,Eimear Loughlin,Knepp,M,NA,223,1,Hordeum brachyantherum,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,223,1,Bromus hordeaceus,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,223,1,bare ground,20,
19/06/2024,Eimear Loughlin,Knepp,M,NA,223,2,Cirsium arvense,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,223,2,Holcus lanatus,15,
19/06/2024,Eimear Loughlin,Knepp,M,NA,223,2,Agrostis stolonifera,50,
19/06/2024,Eimear Loughlin,Knepp,M,NA,223,2,Hordeum brachyantherum,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,223,2,Bromus hordeaceus,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,223,2,Festuca rubra,1,
19/06/2024,Eimear Loughlin,Knepp,M,NA,223,2,bare ground,10,
19/06/2024,Ben Bennett,Knepp,M,NA,223,3,Holcus lanatus,25,
19/06/2024,Ben Bennett,Knepp,M,NA,223,3,Hordeum brachyantherum,40,
19/06/2024,Ben Bennett,Knepp,M,NA,223,3,Cirsium arvense,5,
19/06/2024,Ben Bennett,Knepp,M,NA,223,3,Vicia pisiformis,1,
19/06/2024,Ben Bennett,Knepp,M,NA,223,3,Bromus hordeaceus,20,
19/06/2024,Ben Bennett,Knepp,M,NA,223,3,Phleum pratense,10,
19/06/2024,Ben Bennett,Knepp,M,NA,223,4,Holcus lanatus,25,
19/06/2024,Ben Bennett,Knepp,M,NA,223,4,Hordeum brachyantherum,30,
19/06/2024,Ben Bennett,Knepp,M,NA,223,4,Cirsium arvense,5,
19/06/2024,Ben Bennett,Knepp,M,NA,223,4,Jacobaea vulgaris,5,
19/06/2024,Ben Bennett,Knepp,M,NA,223,4,Bromus hordeaceus,30,
19/06/2024,Ben Bennett,Knepp,M,NA,223,4,Poa trivialis,20,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,1,Holcus lanatus,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,1,Trifolium repens,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,1,Ranunculus acris,20,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,1,Festuca rubra,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,1,Lolium perenne,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,1,Alopecurus pratensis,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,1,Agrostis stolonifera,40,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,1,Vicia pisiformis,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,1,Poa trivialis,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,1,bare ground,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,2,Holcus lanatus,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,2,Trifolium repens,15,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,2,Ranunculus acris,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,2,Festuca rubra,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,2,Lolium perenne,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,2,Alopecurus pratensis,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,2,Agrostis stolonifera,35,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,2,Vicia pisiformis,15,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,2,Poa trivialis,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,221,2,bare ground,1,
19/06/2024,Ben Bennett,Knepp,M,NA,221,3,Vicia pisiformis,10,
19/06/2024,Ben Bennett,Knepp,M,NA,221,3,Ranunculus acris,5,
19/06/2024,Ben Bennett,Knepp,M,NA,221,3,Poa trivialis,5,
19/06/2024,Ben Bennett,Knepp,M,NA,221,3,Alopecurus pratensis,5,
19/06/2024,Ben Bennett,Knepp,M,NA,221,3,Holcus lanatus,20,
19/06/2024,Ben Bennett,Knepp,M,NA,221,3,Lolium perenne,15,
19/06/2024,Ben Bennett,Knepp,M,NA,221,3,Festuca rubra,15,
19/06/2024,Ben Bennett,Knepp,M,NA,221,3,Trifolium repens,10,
19/06/2024,Ben Bennett,Knepp,M,NA,221,3,bare ground,15,
19/06/2024,Ben Bennett,Knepp,M,NA,221,4,Vicia pisiformis,15,
19/06/2024,Ben Bennett,Knepp,M,NA,221,4,Ranunculus acris,10,
19/06/2024,Ben Bennett,Knepp,M,NA,221,4,Poa trivialis,5,
19/06/2024,Ben Bennett,Knepp,M,NA,221,4,Alopecurus pratensis,10,
19/06/2024,Ben Bennett,Knepp,M,NA,221,4,Holcus lanatus,10,
19/06/2024,Ben Bennett,Knepp,M,NA,221,4,Lolium perenne,15,
19/06/2024,Ben Bennett,Knepp,M,NA,221,4,Festuca rubra,15,
19/06/2024,Ben Bennett,Knepp,M,NA,221,4,Trifolium repens,20,
19/06/2024,Ben Bennett,Knepp,M,NA,221,4,bare ground,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,211,1,Festuca rubra,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,211,1,Lolium perenne,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,211,1,Alopecurus pratensis,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,211,1,Agrostis stolonifera,70,
19/06/2024,Eimear Loughlin,Knepp,M,NA,211,1,bare ground,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,211,1,poo,1,
19/06/2024,Eimear Loughlin,Knepp,M,NA,211,2,Festuca rubra,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,211,2,Lolium perenne,15,
19/06/2024,Eimear Loughlin,Knepp,M,NA,211,2,Agrostis stolonifera,60,
19/06/2024,Eimear Loughlin,Knepp,M,NA,211,2,bare ground,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,211,2,Poa trivialis,1,
19/06/2024,Eimear Loughlin,Knepp,M,NA,211,2,Trifolium repens,5,
19/06/2024,Ben Bennett,Knepp,M,NA,211,3,Festuca rubra,40,
19/06/2024,Ben Bennett,Knepp,M,NA,211,3,Lolium perenne,25,
19/06/2024,Ben Bennett,Knepp,M,NA,211,3,Agrostis stolonifera,20,
19/06/2024,Ben Bennett,Knepp,M,NA,211,3,Alopecurus pratensis,5,
19/06/2024,Ben Bennett,Knepp,M,NA,211,3,bare ground,5,
19/06/2024,Ben Bennett,Knepp,M,NA,211,3,Poa trivialis,5,
19/06/2024,Ben Bennett,Knepp,M,NA,211,4,Festuca rubra,30,
19/06/2024,Ben Bennett,Knepp,M,NA,211,4,Lolium perenne,40,
19/06/2024,Ben Bennett,Knepp,M,NA,211,4,Agrostis stolonifera,25,
19/06/2024,Ben Bennett,Knepp,M,NA,211,4,Alopecurus pratensis,1,
19/06/2024,Ben Bennett,Knepp,M,NA,211,4,Poa trivialis,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,233,1,Rumex obtusifolius,15,50% overhang
19/06/2024,Eimear Loughlin,Knepp,M,NA,233,1,Rubus fruticosus,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,233,1,Prunella vulgaris,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,233,1,Brachypodium sylvaticum,40,
19/06/2024,Eimear Loughlin,Knepp,M,NA,233,1,Agrostis stolonifera,20,
19/06/2024,Eimear Loughlin,Knepp,M,NA,233,1,bare ground,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,233,1,Quercus robur,0,50% overhang
19/06/2024,Eimear Loughlin,Knepp,M,NA,233,2,Brachypodium sylvaticum,30,
19/06/2024,Eimear Loughlin,Knepp,M,NA,233,2,Agrostis stolonifera,25,
19/06/2024,Eimear Loughlin,Knepp,M,NA,233,2,bare ground,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,233,2,Viola riviniana,10,
19/06/2024,Eimear Loughlin,Knepp,M,NA,233,2,Veronica serpyllifolia,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,233,2,Quercus robur,0,
19/06/2024,Eimear Loughlin,Knepp,M,NA,233,2,Mercurialis perennis,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,233,2,Geum urbanum,5,
19/06/2024,Eimear Loughlin,Knepp,M,NA,233,2,tree root,15,
19/06/2024,Ben Bennett,Knepp,M,NA,233,3,Brachypodium sylvaticum,50,
19/06/2024,Ben Bennett,Knepp,M,NA,233,3,Agrostis stolonifera,10,
19/06/2024,Ben Bennett,Knepp,M,NA,233,3,bare ground,20,
19/06/2024,Ben Bennett,Knepp,M,NA,233,3,Poa trivialis,20,
19/06/2024,Ben Bennett,Knepp,M,NA,233,4,Brachypodium sylvaticum,60,30% cover
19/06/2024,Ben Bennett,Knepp,M,NA,233,4,Agrostis stolonifera,10,70% cover
19/06/2024,Ben Bennett,Knepp,M,NA,233,4,bare ground,10,
19/06/2024,Ben Bennett,Knepp,M,NA,233,4,Poa trivialis,10,
19/06/2024,Ben Bennett,Knepp,M,NA,233,4,Viola riviniana,10,
19/06/2024,Ben Bennett,Knepp,M,NA,233,4,Veronica chamaedrys,5,
19/06/2024,Ben Bennett,Knepp,M,NA,322,1,Acer campestre,0,10% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,322,1,Carpinus betulus,0,90% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,322,1,Agrostis stolonifera,75,
19/06/2024,Ben Bennett,Knepp,M,NA,322,1,Poa trivialis,5,
19/06/2024,Ben Bennett,Knepp,M,NA,322,1,bare ground,19,
19/06/2024,Ben Bennett,Knepp,M,NA,322,1,dead twigs,1,
19/06/2024,Ben Bennett,Knepp,M,NA,322,2,Acer campestre,0,
19/06/2024,Ben Bennett,Knepp,M,NA,322,2,Carpinus betulus,0,100% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,322,2,Agrostis stolonifera,80,
19/06/2024,Ben Bennett,Knepp,M,NA,322,2,Poa trivialis,10,
19/06/2024,Ben Bennett,Knepp,M,NA,322,2,bare ground,9,
19/06/2024,Ben Bennett,Knepp,M,NA,322,2,dead twigs,1,
19/06/2024,Ben Bennett,Knepp,M,NA,322,3,Acer campestre,0,100% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,322,3,Carpinus betulus,0,
19/06/2024,Ben Bennett,Knepp,M,NA,322,3,Agrostis stolonifera,60,
19/06/2024,Ben Bennett,Knepp,M,NA,322,3,Poa trivialis,20,
19/06/2024,Ben Bennett,Knepp,M,NA,322,3,bare ground,40,
19/06/2024,Ben Bennett,Knepp,M,NA,322,4,Acer campestre,0,
19/06/2024,Ben Bennett,Knepp,M,NA,322,4,Carpinus betulus,0,
19/06/2024,Ben Bennett,Knepp,M,NA,322,4,Agrostis stolonifera,60,
19/06/2024,Ben Bennett,Knepp,M,NA,322,4,Poa trivialis,15,
19/06/2024,Ben Bennett,Knepp,M,NA,322,4,bare ground,30,
19/06/2024,Ben Bennett,Knepp,M,NA,321,1,Trifolium repens,5,
19/06/2024,Ben Bennett,Knepp,M,NA,321,1,Cynosurus cristatus,20,
19/06/2024,Ben Bennett,Knepp,M,NA,321,1,Lolium perenne,10,
19/06/2024,Ben Bennett,Knepp,M,NA,321,1,Festuca rubra,5,
19/06/2024,Ben Bennett,Knepp,M,NA,321,1,Phleum pratense,5,
19/06/2024,Ben Bennett,Knepp,M,NA,321,1,Bromus hordeaceus,1,40% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,321,1,Holcus lanatus,5,
19/06/2024,Ben Bennett,Knepp,M,NA,321,1,Lathyrus pratensis,10,
19/06/2024,Ben Bennett,Knepp,M,NA,321,1,Agrostis stolonifera,35,
19/06/2024,Ben Bennett,Knepp,M,NA,321,1,dead twigs,1,
19/06/2024,Ben Bennett,Knepp,M,NA,321,1,bare ground,5,
19/06/2024,Ben Bennett,Knepp,M,NA,321,1,Quercus robur,0,
19/06/2024,Ben Bennett,Knepp,M,NA,321,2,Trifolium repens,5,
19/06/2024,Ben Bennett,Knepp,M,NA,321,2,Cynosurus cristatus,40,
19/06/2024,Ben Bennett,Knepp,M,NA,321,2,Lolium perenne,10,
19/06/2024,Ben Bennett,Knepp,M,NA,321,2,Festuca rubra,1,
19/06/2024,Ben Bennett,Knepp,M,NA,321,2,Phleum pratense,5,
19/06/2024,Ben Bennett,Knepp,M,NA,321,2,Holcus lanatus,1,
19/06/2024,Ben Bennett,Knepp,M,NA,321,2,Lathyrus pratensis,15,20% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,321,2,Agrostis stolonifera,15,
19/06/2024,Ben Bennett,Knepp,M,NA,321,2,Dactylis glomerata,1,
19/06/2024,Ben Bennett,Knepp,M,NA,321,2,Alopecurus pratensis,1,
19/06/2024,Ben Bennett,Knepp,M,NA,321,2,dead twigs,1,
19/06/2024,Ben Bennett,Knepp,M,NA,321,2,bare ground,5,
19/06/2024,Ben Bennett,Knepp,M,NA,321,2,Quercus robur,0,
19/06/2024,Ben Bennett,Knepp,M,NA,321,3,Trifolium repens,3,
19/06/2024,Ben Bennett,Knepp,M,NA,321,3,Cynosurus cristatus,30,
19/06/2024,Ben Bennett,Knepp,M,NA,321,3,Lolium perenne,20,
19/06/2024,Ben Bennett,Knepp,M,NA,321,3,Phleum pratense,10,20% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,321,3,Holcus lanatus,5,
19/06/2024,Ben Bennett,Knepp,M,NA,321,3,Lathyrus pratensis,15,
19/06/2024,Ben Bennett,Knepp,M,NA,321,3,Poa trivialis,20,
19/06/2024,Ben Bennett,Knepp,M,NA,321,3,Festuca rubra,10,
19/06/2024,Ben Bennett,Knepp,M,NA,321,3,Alopecurus pratensis,5,
19/06/2024,Ben Bennett,Knepp,M,NA,321,3,Quercus robur,0,
19/06/2024,Ben Bennett,Knepp,M,NA,321,4,Trifolium repens,25,
19/06/2024,Ben Bennett,Knepp,M,NA,321,4,Cynosurus cristatus,30,
19/06/2024,Ben Bennett,Knepp,M,NA,321,4,Lolium perenne,10,
19/06/2024,Ben Bennett,Knepp,M,NA,321,4,Phleum pratense,4,
19/06/2024,Ben Bennett,Knepp,M,NA,321,4,Holcus lanatus,3,20% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,321,4,Lathyrus pratensis,15,
19/06/2024,Ben Bennett,Knepp,M,NA,321,4,Poa trivialis,3,
19/06/2024,Ben Bennett,Knepp,M,NA,321,4,Festuca rubra,10,
19/06/2024,Ben Bennett,Knepp,M,NA,321,4,Alopecurus pratensis,15,
19/06/2024,Ben Bennett,Knepp,M,NA,321,4,Bare ground,10,90% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,321,4,Quercus robur,0,
19/06/2024,Ben Bennett,Knepp,M,NA,323,1,Agrostis stolonifera,20,
19/06/2024,Ben Bennett,Knepp,M,NA,323,1,Bare ground,74,
19/06/2024,Ben Bennett,Knepp,M,NA,323,1,moss,5,
19/06/2024,Ben Bennett,Knepp,M,NA,323,1,twigs,1,90% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,323,1,Corylus avellana,0,
19/06/2024,Ben Bennett,Knepp,M,NA,323,2,Agrostis stolonifera,20,
19/06/2024,Ben Bennett,Knepp,M,NA,323,2,Bare ground,45,
19/06/2024,Ben Bennett,Knepp,M,NA,323,2,moss,30,
19/06/2024,Ben Bennett,Knepp,M,NA,323,2,twigs,5,
19/06/2024,Ben Bennett,Knepp,M,NA,323,2,Corylus avellana,0,90% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,323,3,Agrostis stolonifera,5,
19/06/2024,Ben Bennett,Knepp,M,NA,323,3,moss,5,
19/06/2024,Ben Bennett,Knepp,M,NA,323,3,dead twigs,15,
19/06/2024,Ben Bennett,Knepp,M,NA,323,3,dead leaves,25,
19/06/2024,Ben Bennett,Knepp,M,NA,323,3,bare ground,60,90% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,323,3,Corylus avellana,0,
19/06/2024,Ben Bennett,Knepp,M,NA,323,4,Agrostis stolonifera,3,
19/06/2024,Ben Bennett,Knepp,M,NA,323,4,dead twigs,20,
19/06/2024,Ben Bennett,Knepp,M,NA,323,4,dead leaves,20,
19/06/2024,Ben Bennett,Knepp,M,NA,323,4,bare ground,60,
19/06/2024,Ben Bennett,Knepp,M,NA,323,4,Corylus avellana,0,10% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,333,1,leaf litter,79,80% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,333,1,bare ground,10,
19/06/2024,Ben Bennett,Knepp,M,NA,333,1,twigs,5,
19/06/2024,Ben Bennett,Knepp,M,NA,333,1,Rumex obtusifolius,5,
19/06/2024,Ben Bennett,Knepp,M,NA,333,1,Agrostis stolonifera,1,
19/06/2024,Ben Bennett,Knepp,M,NA,333,1,Corylus avellana,0,
19/06/2024,Ben Bennett,Knepp,M,NA,333,1,Acer campestre,0,
19/06/2024,Ben Bennett,Knepp,M,NA,333,2,leaf litter,79,10% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,333,2,bare ground,10,80% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,333,2,twigs,5,
19/06/2024,Ben Bennett,Knepp,M,NA,333,2,Rumex obtusifolius,5,
19/06/2024,Ben Bennett,Knepp,M,NA,333,2,Agrostis stolonifera,1,
19/06/2024,Ben Bennett,Knepp,M,NA,333,2,Carpinus betulus,1,50% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,333,2,Corylus avellana,0,30% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,333,2,Acer campestre,0,
19/06/2024,Ben Bennett,Knepp,M,NA,333,3,Rumex obtusifolius,5,
19/06/2024,Ben Bennett,Knepp,M,NA,333,3,Rumex crispus,15,
19/06/2024,Ben Bennett,Knepp,M,NA,333,3,dead leaves,80,
19/06/2024,Ben Bennett,Knepp,M,NA,333,3,Corylus avellana,0,
19/06/2024,Ben Bennett,Knepp,M,NA,333,3,Acer campestre,0,50% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,333,4,Rumex obtusifolius,10,30% overhang
19/06/2024,Ben Bennett,Knepp,M,NA,333,4,Rumex crispus,15,
19/06/2024,Ben Bennett,Knepp,M,NA,333,4,Urtica dioica,5,
19/06/2024,Ben Bennett,Knepp,M,NA,333,4,Rubus fruticosus,5,
19/06/2024,Ben Bennett,Knepp,M,NA,333,4,dead leaves,65,
19/06/2024,Ben Bennett,Knepp,M,NA,333,4,Corylus avellana,0,
19/06/2024,Ben Bennett,Knepp,M,NA,333,4,Acer campestre,0,
19/06/2024,Ben Bennett,Knepp,M,NA,311,1,Holcus lanatus,40,
19/06/2024,Ben Bennett,Knepp,M,NA,311,1,Phleum pratense,10,
19/06/2024,Ben Bennett,Knepp,M,NA,311,1,Poa trivialis,10,
19/06/2024,Ben Bennett,Knepp,M,NA,311,1,Epilobium tetragonum,10,
19/06/2024,Ben Bennett,Knepp,M,NA,311,1,Jacobaea vulgaris,5,
19/06/2024,Ben Bennett,Knepp,M,NA,311,1,Bromus hordeaceus,10,
19/06/2024,Ben Bennett,Knepp,M,NA,311,1,Festuca rubra,5,
19/06/2024,Ben Bennett,Knepp,M,NA,311,1,Agrostis stolonifera,10,
19/06/2024,Ben Bennett,Knepp,M,NA,311,1,bare ground,5,
19/06/2024,Ben Bennett,Knepp,M,NA,311,2,Juncus effusus,60,
19/06/2024,Ben Bennett,Knepp,M,NA,311,2,Holcus lanatus,10,
19/06/2024,Ben Bennett,Knepp,M,NA,311,2,Ranunculus repens,20,
19/06/2024,Ben Bennett,Knepp,M,NA,311,2,Epilobium parviflorum,10,
19/06/2024,Ben Bennett,Knepp,M,NA,311,2,Myosotis laxa,5,
19/06/2024,Ben Bennett,Knepp,M,NA,311,2,Bromus hordeaceus,10,
19/06/2024,Ben Bennett,Knepp,M,NA,311,2,Festuca rubra,5,
19/06/2024,Ben Bennett,Knepp,M,NA,311,2,bare ground,10,
19/06/2024,Ben Bennett,Knepp,M,NA,311,3,Holcus lanatus,30,
19/06/2024,Ben Bennett,Knepp,M,NA,311,3,Phleum pratense,5,
19/06/2024,Ben Bennett,Knepp,M,NA,311,3,Jacobaea vulgaris,1,
19/06/2024,Ben Bennett,Knepp,M,NA,311,3,Bromus hordeaceus,5,
19/06/2024,Ben Bennett,Knepp,M,NA,311,3,Agrostis stolonifera,1,
19/06/2024,Ben Bennett,Knepp,M,NA,311,3,bare ground,40,
19/06/2024,Ben Bennett,Knepp,M,NA,311,3,Juncus effusus,20,
19/06/2024,Ben Bennett,Knepp,M,NA,311,3,Myosotis laxa,5,
19/06/2024,Ben Bennett,Knepp,M,NA,311,3,Rumex crispus,1,
19/06/2024,Ben Bennett,Knepp,M,NA,311,3,Epilobium parviflorum,5,
19/06/2024,Ben Bennett,Knepp,M,NA,311,3,Trifolium repens,5,
19/06/2024,Ben Bennett,Knepp,M,NA,311,3,Epilobium tetragonum,1,
19/06/2024,Ben Bennett,Knepp,M,NA,311,3,Ranunculus repens,1,
19/06/2024,Ben Bennett,Knepp,M,NA,311,3,Raphanus raphanistrum,1,
19/06/2024,Ben Bennett,Knepp,M,NA,311,3,Urtica dioica,1,
19/06/2024,Ben Bennett,Knepp,M,NA,311,4,Holcus lanatus,15,
19/06/2024,Ben Bennett,Knepp,M,NA,311,4,Ranunculus repens,20,
19/06/2024,Ben Bennett,Knepp,M,NA,311,4,Bromus hordeaceus,30,
