Date,Recorder,Location,Site,Block,Group,Plot,Quadrant,Species,Cover,Notes
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,311,3,Crataegus monogyna,3,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,311,3,Galium aparine,4,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,311,3,Brachypodium sylvaticum,6,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,311,3,Trifolium repens,2,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,311,3,Leaf litter,57,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,311,4,Crataegus monogyna,3,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,311,4,Prunus spinosa,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,311,4,Brachypodium sylvaticum,30,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,311,4,Hedera helix,30,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,311,4,Glechoma hederacea,4,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,311,4,Mercurialis perennis,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,311,4,Leaf litter,3,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,311,4,Quercus petraea,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,1,Galium aparine,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,1,Brachypodium sylvaticum,50,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,1,Glechoma hederacea,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,1,Hedera helix,4,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,1,Fraxinus excelsior,2,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,1,Alliaria petiolata,7,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,1,Lapsana communis,8,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,1,Leaf litter,12,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,1,Atropa belladonna,2,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,133,2,Brachypodium sylvaticum,40,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,133,2,Hedera helix,15,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,133,2,Lapsana communis,10,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,133,2,Veronica chamaedrys,2,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,133,2,Geranium robertianium,5,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,133,2,Atropa belladonna,3,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,133,2,Rumex crispus,4,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,133,2,Leaf litter,21,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,3,Galium aparine,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,3,Rumex crispus,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,3,Brachypodium sylvaticum,25,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,3,Juncus effusus,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,3,Lapsana communis,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,3,Veronica chamaedrys,8,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,3,Alliaria petiolata,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,3,Hedera helix,2,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,3,Glechoma hederacea,3,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,3,Atropa belladonna,0.5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,133,3,Geranium robertianium,0.5,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,133,4,Rumex crispus,6,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,133,4,Glechoma hederacea,6,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,133,4,Veronica chamaedrys,2,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,133,4,Galium aparine,4,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,133,4,Ranunculus repens,6,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,133,4,Bare ground,60,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,133,4,Lapsana communis,4,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,133,4,Brachypodium sylvaticum,16,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,113,1,Rubus fruticosus,90,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,113,1,Quercus petraea,3,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,113,1,Pulicaria dysenterica,4,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,113,1,Geranium dissectum,0.5,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,113,1,Salix cinerea,3,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,113,2,Rubus fruticosus,40,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,113,2,Juncus effusus,45,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,113,2,Salix cinerea,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,113,2,Pulicaria dysenterica,5,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,113,3,Rubus fruticosus,60,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,113,3,Pulicaria dysenterica,15,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,113,3,Salix cinerea,10,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,113,3,Poa trivialis,10,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,113,3,Poa pratensis,6,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,113,3,Agrostis stolonifera,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,113,4,Rubus fruticosus,65,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,113,4,Pulicaria dysenterica,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,113,4,Salix cinerea,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,113,4,Juncus effusus,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,113,4,Senecio erucifolius,3,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,113,4,Lotus corniculatus,4,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,113,4,Festuca rubra,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,113,4,Agrostis stolonifera,10,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,X,333,1,Pulicaria dysenterica,25,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,X,333,1,Poa trivialis,15,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,X,333,1,Juncus effusus,6,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,X,333,1,Agrostis stolonifera,15,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,X,333,1,Bare ground,39,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,X,333,2,Juncus effusus,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,X,333,2,Pulicaria dysenterica,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,X,333,2,Poa trivialis,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,X,333,2,Agrostis stolonifera,50,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,X,333,2,Bare ground,20,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,X,333,3,Rumex crispus,8,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,X,333,3,Rumex crispus,5,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,X,333,3,Agrostis stolonifera,20,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,X,333,3,Bare ground,67,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,X,333,4,Poa trivialis,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,X,333,4,Pulicaria dysenterica,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,X,333,4,Juncus effusus,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,X,333,4,Agrostis stolonifera,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,X,333,4,Bare ground,27,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,X,333,4,Rumex crispus,3,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,112,1,Pulicaria dysenterica,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,112,1,Rumex crispus,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,112,1,Poa trivialis,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,112,1,Deschampsia cespitosa,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,112,1,Agrostis stolonifera,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,112,1,Bare ground,25,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,112,2,Bare ground,50,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,112,2,Rumex crispus,8,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,112,2,Stellaria media,3,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,112,2,Agrostis stolonifera,10,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,112,2,Deschampsia cespitosa,30,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,112,3,Rumex crispus,7,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,112,3,Poa pratensis,40,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,112,3,Deschampsia cespitosa,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,112,3,Agrostis stolonifera,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,112,3,Stellaria media,0.5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,112,3,Bare ground,27.5,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,112,4,Rumex crispus,10,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,112,4,Deschampsia cespitosa,25,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,112,4,Stellaria media,1,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,112,4,Bare ground,49,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,112,4,Poa trivialis,15,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,122,1,Pulicaria dysenterica,20,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,122,1,Trifolium repens,27,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,122,1,Festuca rubra,40,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,122,1,Holcus lanatus,3,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,122,1,Agrostis stolonifera,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,122,2,Pulicaria dysenterica,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,122,2,Holcus lanatus,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,122,2,Trifolium repens,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,122,2,Festuca rubra,30,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,122,2,Agrostis stolonifera,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,122,2,Bare ground,5,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,122,3,Rumex crispus,4,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,122,3,Pulicaria dysenterica,12,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,122,3,Trifolium repens,20,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,122,3,Ranunculus repens,8,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,122,3,Geranium dissectum,3,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,122,3,Holcus lanatus,2,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,122,3,Festuca rubra,65,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,122,3,Agrostis stolonifera,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,122,4,Pulicaria dysenterica,30,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,122,4,Holcus lanatus,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,122,4,Geranium dissectum,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,122,4,Ranunculus repens,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,122,4,Trifolium repens,8,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,122,4,Festuca rubra,12,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,122,4,Agrostis stolonifera,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,122,4,Bare ground,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,211,1,Rubus fruticosus,30,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,211,1,Pulicaria dysenterica,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,211,1,Lotus corniculatus,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,211,1,Rumex crispus,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,211,1,Deschampsia cespitosa,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,211,1,Festuca rubra,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,211,1,Holcus lanatus,10,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,211,2,Rubus fruticosus,80,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,211,2,Pulicaria dysenterica,10,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,211,2,Agrostis stolonifera,5,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,211,2,Lotus corniculatus,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,211,3,Pulicaria dysenterica,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,211,3,Rubus fruticosus,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,211,3,Rumex crispus,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,211,3,Deschampsia cespitosa,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,211,3,Stellaria holostea,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,211,3,Ranunculus repens,3,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,211,3,Trifolium repens,3,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,211,3,Vicia sepium,2,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,211,3,Lotus corniculatus,4,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,211,3,Festuca rubra,23,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,211,4,Rubus fruticosus,55,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,211,4,Pulicaria dysenterica,15,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,211,4,Stellaria holostea,5,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,211,4,Rumex crispus,3,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,211,4,Deschampsia cespitosa,17,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,211,4,Festuca rubra,5,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,223,1,Prunus avium,7,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,223,1,Pulicaria dysenterica,25,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,223,1,Trifolium repens,15,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,223,1,Holcus lanatus,5,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,223,1,Agrostis stolonifera,30,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,223,1,Festuca rubra,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,223,2,Prunus avium,55,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,223,2,Pulicaria dysenterica,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,223,2,Trifolium repens,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,223,2,Holcus lanatus,3,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,223,2,Poa trivialis,8,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,223,2,Festuca rubra,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,223,2,Agrostis stolonifera,7,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,223,3,Prunus avium,5,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,223,3,Pulicaria dysenterica,35,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,223,3,Trifolium repens,10,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,223,3,Holcus lanatus,6,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,223,3,Deschampsia cespitosa,2,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,223,3,Festuca rubra,35,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Z,223,3,Agrostis stolonifera,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,223,4,Prunus avium,50,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,223,4,Pulicaria dysenterica,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,223,4,Holcus lanatus,2,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,223,4,Deschampsia cespitosa,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,223,4,Agrostis stolonifera,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,223,4,Festuca rubra,8,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,223,4,Trifolium repens,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Z,223,4,Poa trivialis,10,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,1,Phleum pratense,20,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,1,Trifolium repens,2,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,1,Festuca rubra,20,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,1,Agrostis stolonifera,58,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,2,Phleum pratense,25,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,2,Agrostis stolonifera,65,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,2,Bare ground,10,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,3,Bare ground,20,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,3,Trifolium repens,8,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,3,Bromus hordeaceus,3,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,3,Festuca rubra,30,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,3,Phleum pratense,21,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,3,Agrostis stolonifera,10,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,4,Vicia sepium,3,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,4,Phleum pratense,25,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,4,Ranunculus acris,4,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,4,Trifolium repens,10,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,4,Festuca rubra,10,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,4,Bare ground,5,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,211,4,Agrostis stolonifera,43,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,1,Trifolium repens,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,1,Festuca rubra,30,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,1,Holcus lanatus,3,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,1,Convolvulus arvensis,2,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,1,Bare ground,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,1,Ranunculus acris,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,1,Agrostis stolonifera,45,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,2,Trifolium repens,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,2,Ranunculus acris,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,2,Taraxacum officinale,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,2,Festuca rubra,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,2,Bare ground,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,2,Agrostis stolonifera,45,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,3,Trifolium repens,50,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,3,Festuca rubra,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,3,Geranium dissectum,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,3,Agrostis stolonifera,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,3,Bare ground,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,4,Trifolium repens,40,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,4,Festuca rubra,30,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,4,Bare ground,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,4,Ranunculus repens,2,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,4,Geranium dissectum,2,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,223,4,Agrostis stolonifera,16,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,222,1,Cirsium arvense,3,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,222,1,Ranunculus repens,20,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,222,1,Holcus lanatus,25,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,222,1,Cynosurus cristatus,4,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,222,1,Trifolium repens,8,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,222,1,Poo,10,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,222,1,Festuca rubra,20,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,222,1,Agrostis stolonifera,13,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,222,2,Dactylis glomerata,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,222,2,Holcus lanatus,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,222,2,Cynosurus cristatus,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,222,2,Cirsium arvense,25,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,222,2,Ranunculus repens,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,222,2,Trifolium repens,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,222,2,Festuca rubra,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,222,2,Bare ground,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,222,2,Agrostis stolonifera,10,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,222,3,Holcus lanatus,15,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,222,3,Cirsium arvense,2,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,222,3,Trifolium repens,8,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,222,3,Festuca rubra,40,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,222,3,Agrostis stolonifera,37,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,222,4,Poo,3,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,222,4,Cirsium arvense,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,222,4,Holcus lanatus,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,222,4,Trifolium repens,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,222,4,Festuca rubra,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,222,4,Agrostis stolonifera,37,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,221,1,Prunus avium,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,221,1,Dactylis glomerata,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,221,1,Geranium dissectum,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,221,1,Taraxacum officinale,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,221,1,Festuca rubra,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,221,1,Agrostis stolonifera,15,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,221,1,Dead twigs,5,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,221,2,Taraxacum officinale,5,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,221,2,Festuca rubra,70,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,221,2,Agrostis stolonifera,25,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,221,3,Dactylis glomerata,20,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,221,3,Taraxacum officinale,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,221,3,Prunus avium,10,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,221,3,Bromus hordeaceus,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,221,3,Ranunculus repens,2,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,221,3,Festuca rubra,40,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,221,3,Holcus lanatus,5,
02/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,221,3,Agrostis stolonifera,11,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,221,4,Dactylis glomerata,20,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,221,4,Festuca rubra,20,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,221,4,Agrostis stolonifera,55,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,221,4,Holcus lanatus,3,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,221,4,Trifolium repens,1,
02/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,221,4,Pulicaria dysenterica,2,
05/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,122,1,Urtica dioica,60,
05/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,122,1,Bare ground,39,
05/06/2023,Megan Sherlock,Knepp,Knepp,S,Y,122,1,Prunella vulgaris,1,
05/06/2023,Rona Learmonth,Knepp,Knepp,S,Y,122,2,Agrostis stolonifera,0.5,
